State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Odisha,KORAPUT,Rice,2018-19,Summer,28090.0,Hectare,82890.0,Tonnes,2.950872196511214
Odisha,KORAPUT,Rice,2018-19,Winter,93000.0,Hectare,254610.0,Tonnes,2.737741935483871
Odisha,MALKANGIRI,Rice,2016-17,Autumn,6040.0,Hectare,5550.0,Tonnes,0.9188741721854304
Odisha,MALKANGIRI,Rice,2016-17,Summer,110.0,Hectare,220.0,Tonnes,2.0
Odisha,MALKANGIRI,Rice,2016-17,Winter,89690.0,Hectare,180750.0,Tonnes,2.0152748355446537
Odisha,MALKANGIRI,Rice,2017-18,Autumn,7350.0,Hectare,7080.0,Tonnes,0.963265306122449
Odisha,MALKANGIRI,Rice,2017-18,Summer,2220.0,Hectare,3850.0,Tonnes,1.7342342342342345
Odisha,MALKANGIRI,Rice,2017-18,Winter,90010.0,Hectare,164360.0,Tonnes,1.826019331185424
Odisha,MALKANGIRI,Rice,2018-19,Autumn,8730.0,Hectare,5220.0,Tonnes,0.5979381443298969
Odisha,MALKANGIRI,Rice,2018-19,Summer,410.0,Hectare,850.0,Tonnes,2.073170731707317
Odisha,MALKANGIRI,Rice,2018-19,Winter,83610.0,Hectare,168910.0,Tonnes,2.0202128931945937
Odisha,MAYURBHANJ,Rice,2016-17,Autumn,17380.0,Hectare,28520.0,Tonnes,1.6409666283084006
Odisha,MAYURBHANJ,Rice,2016-17,Summer,2840.0,Hectare,7570.0,Tonnes,2.665492957746479
Odisha,MAYURBHANJ,Rice,2016-17,Winter,286450.0,Hectare,687030.0,Tonnes,2.398429045208588
Odisha,MAYURBHANJ,Rice,2017-18,Autumn,18470.0,Hectare,30840.0,Tonnes,1.6697347049269085
Odisha,MAYURBHANJ,Rice,2017-18,Summer,4230.0,Hectare,10260.0,Tonnes,2.425531914893617
Odisha,MAYURBHANJ,Rice,2017-18,Winter,301390.0,Hectare,614540.0,Tonnes,2.039019210989084
Odisha,MAYURBHANJ,Rice,2018-19,Autumn,23940.0,Hectare,26060.0,Tonnes,1.0885547201336676
Odisha,MAYURBHANJ,Rice,2018-19,Summer,4450.0,Hectare,10970.0,Tonnes,2.465168539325843
Odisha,MAYURBHANJ,Rice,2018-19,Winter,308310.0,Hectare,643560.0,Tonnes,2.0873795854821444
Odisha,NABARANGPUR,Rice,2016-17,Autumn,39080.0,Hectare,77310.0,Tonnes,1.9782497441146367
Odisha,NABARANGPUR,Rice,2016-17,Summer,1440.0,Hectare,3720.0,Tonnes,2.583333333333333
Odisha,NABARANGPUR,Rice,2016-17,Winter,106910.0,Hectare,310690.0,Tonnes,2.9060892339350857
Odisha,NABARANGPUR,Rice,2017-18,Autumn,35660.0,Hectare,73720.0,Tonnes,2.067302299495233
Odisha,NABARANGPUR,Rice,2017-18,Summer,1120.0,Hectare,2500.0,Tonnes,2.232142857142857
Odisha,NABARANGPUR,Rice,2017-18,Winter,88090.0,Hectare,231440.0,Tonnes,2.627312975366103
Odisha,NABARANGPUR,Rice,2018-19,Autumn,11800.0,Hectare,13320.0,Tonnes,1.128813559322034
Odisha,NABARANGPUR,Rice,2018-19,Summer,590.0,Hectare,1080.0,Tonnes,1.8305084745762712
Odisha,NABARANGPUR,Rice,2018-19,Winter,116590.0,Hectare,142560.0,Tonnes,1.2227463761900677
Odisha,NAYAGARH,Rice,2016-17,Autumn,70.0,Hectare,80.0,Tonnes,1.1428571428571428
Odisha,NAYAGARH,Rice,2016-17,Summer,10.0,Hectare,20.0,Tonnes,2.0
Odisha,NAYAGARH,Rice,2016-17,Winter,91610.0,Hectare,209450.0,Tonnes,2.286322453880581
Odisha,NAYAGARH,Rice,2017-18,Winter,90620.0,Hectare,125110.0,Tonnes,1.3806003089825645
Odisha,NAYAGARH,Rice,2018-19,Winter,87470.0,Hectare,209540.0,Tonnes,2.39556419343775
Odisha,NUAPADA,Rice,2016-17,Autumn,32340.000000000004,Hectare,29360.0,Tonnes,0.9078540507111936
Odisha,NUAPADA,Rice,2016-17,Summer,3870.0,Hectare,10490.0,Tonnes,2.710594315245478
Odisha,NUAPADA,Rice,2016-17,Winter,61380.0,Hectare,102400.0,Tonnes,1.668295861844249
Odisha,NUAPADA,Rice,2017-18,Autumn,36170.0,Hectare,15320.0,Tonnes,0.4235554326790157
Odisha,NUAPADA,Rice,2017-18,Summer,2420.0,Hectare,6350.0,Tonnes,2.62396694214876
Odisha,NUAPADA,Rice,2017-18,Winter,50650.0,Hectare,38750.0,Tonnes,0.7650542941757157
Odisha,NUAPADA,Rice,2018-19,Autumn,32710.0,Hectare,42490.0,Tonnes,1.2989911342097218
Odisha,NUAPADA,Rice,2018-19,Summer,3060.0,Hectare,8260.0,Tonnes,2.6993464052287583
Odisha,NUAPADA,Rice,2018-19,Winter,56240.0,Hectare,88550.0,Tonnes,1.57450213371266
Odisha,PURI,Rice,2016-17,Summer,14780.0,Hectare,46410.0,Tonnes,3.1400541271989173
Odisha,PURI,Rice,2016-17,Winter,92960.0,Hectare,246680.0,Tonnes,2.653614457831325
Odisha,PURI,Rice,2017-18,Autumn,80.0,Hectare,170.0,Tonnes,2.125
Odisha,PURI,Rice,2017-18,Summer,16510.0,Hectare,37480.0,Tonnes,2.270139309509388
Odisha,PURI,Rice,2017-18,Winter,85110.0,Hectare,134010.0,Tonnes,1.574550581600282
Odisha,PURI,Rice,2018-19,Summer,31170.0,Hectare,88660.0,Tonnes,2.8444016682707733
Odisha,PURI,Rice,2018-19,Winter,88980.0,Hectare,186860.0,Tonnes,2.1000224769611147
Odisha,RAYAGADA,Rice,2016-17,Autumn,2770.0,Hectare,2470.0,Tonnes,0.8916967509025271
Odisha,RAYAGADA,Rice,2016-17,Summer,1930.0,Hectare,4400.0,Tonnes,2.2797927461139897
Odisha,RAYAGADA,Rice,2016-17,Winter,56690.0,Hectare,137230.0,Tonnes,2.4207091197742105
Odisha,RAYAGADA,Rice,2017-18,Autumn,3190.0,Hectare,4220.0,Tonnes,1.322884012539185
Odisha,RAYAGADA,Rice,2017-18,Summer,2050.0,Hectare,5690.0,Tonnes,2.7756097560975608
Odisha,RAYAGADA,Rice,2017-18,Winter,47670.0,Hectare,117540.0,Tonnes,2.465701699181875
Odisha,RAYAGADA,Rice,2018-19,Autumn,910.0,Hectare,1770.0,Tonnes,1.945054945054945
Odisha,RAYAGADA,Rice,2018-19,Summer,3100.0,Hectare,9370.0,Tonnes,3.02258064516129
Odisha,RAYAGADA,Rice,2018-19,Winter,46260.0,Hectare,117080.0,Tonnes,2.5309122351923907
Odisha,SAMBALPUR,Rice,2016-17,Autumn,37850.0,Hectare,42310.0,Tonnes,1.1178335535006605
Odisha,SAMBALPUR,Rice,2016-17,Summer,10270.0,Hectare,40580.0,Tonnes,3.9513145082765337
Odisha,SAMBALPUR,Rice,2016-17,Winter,111940.0,Hectare,224040.0,Tonnes,2.001429337144899
Odisha,SAMBALPUR,Rice,2017-18,Autumn,46920.0,Hectare,35220.0,Tonnes,0.7506393861892583
Odisha,SAMBALPUR,Rice,2017-18,Summer,7920.0,Hectare,31980.0,Tonnes,4.037878787878788
Odisha,SAMBALPUR,Rice,2017-18,Winter,82540.0,Hectare,84250.0,Tonnes,1.0207172280106616
Odisha,SAMBALPUR,Rice,2018-19,Autumn,52710.0,Hectare,23600.0,Tonnes,0.4477328780117625
Odisha,SAMBALPUR,Rice,2018-19,Summer,11110.0,Hectare,49810.0,Tonnes,4.483348334833483
Odisha,SAMBALPUR,Rice,2018-19,Winter,71520.0,Hectare,72670.0,Tonnes,1.016079418344519
Odisha,SONEPUR,Rice,2016-17,Autumn,12660.0,Hectare,21970.0,Tonnes,1.735387045813586
Odisha,SONEPUR,Rice,2016-17,Summer,30790.0,Hectare,128260.0,Tonnes,4.165638194218902
Odisha,SONEPUR,Rice,2016-17,Winter,91150.0,Hectare,296450.0,Tonnes,3.2523313219967087
Odisha,SONEPUR,Rice,2017-18,Autumn,15980.0,Hectare,13950.0,Tonnes,0.8729662077596996
Odisha,SONEPUR,Rice,2017-18,Summer,32850.0,Hectare,124340.0,Tonnes,3.785083713850837
Odisha,SONEPUR,Rice,2017-18,Winter,79290.0,Hectare,162210.0,Tonnes,2.045781309118426
Odisha,SONEPUR,Rice,2018-19,Autumn,15070.0,Hectare,27300.0,Tonnes,1.8115461181154613
Odisha,SONEPUR,Rice,2018-19,Summer,35480.0,Hectare,154010.0,Tonnes,4.340755355129651
Odisha,SONEPUR,Rice,2018-19,Winter,90260.0,Hectare,244040.0,Tonnes,2.703744737425216
Odisha,SUNDARGARH,Rice,2016-17,Autumn,79950.0,Hectare,93540.0,Tonnes,1.1699812382739212
Odisha,SUNDARGARH,Rice,2016-17,Summer,90.0,Hectare,130.0,Tonnes,1.4444444444444444
Odisha,SUNDARGARH,Rice,2016-17,Winter,127700.0,Hectare,258690.0,Tonnes,2.025763508222396
Odisha,SUNDARGARH,Rice,2017-18,Autumn,91410.0,Hectare,137980.0,Tonnes,1.509462859643365
Odisha,SUNDARGARH,Rice,2017-18,Summer,160.0,Hectare,270.0,Tonnes,1.6875
Odisha,SUNDARGARH,Rice,2017-18,Winter,107390.0,Hectare,211720.0,Tonnes,1.971505726790204
Odisha,SUNDARGARH,Rice,2018-19,Autumn,85370.0,Hectare,85170.0,Tonnes,0.9976572566475342
Odisha,SUNDARGARH,Rice,2018-19,Summer,240.0,Hectare,530.0,Tonnes,2.208333333333333
Odisha,SUNDARGARH,Rice,2018-19,Winter,98650.0,Hectare,132090.0,Tonnes,1.338976178408515
Odisha,ANUGUL,Sesamum,2016-17,Autumn,388.0,Hectare,124.5,Tonnes,0.3208762886597938
Odisha,ANUGUL,Sesamum,2016-17,Summer,101.0,Hectare,35.9,Tonnes,0.3554455445544554
Odisha,ANUGUL,Sesamum,2016-17,Winter,341.0,Hectare,82.2,Tonnes,0.2410557184750733
Odisha,ANUGUL,Sesamum,2017-18,Autumn,575.0,Hectare,194.4,Tonnes,0.3380869565217391
Odisha,ANUGUL,Sesamum,2017-18,Summer,116.0,Hectare,60.7,Tonnes,0.5232758620689656
Odisha,ANUGUL,Sesamum,2017-18,Winter,336.0,Hectare,89.4,Tonnes,0.2660714285714285
Odisha,ANUGUL,Sesamum,2018-19,Autumn,407.0,Hectare,278.0,Tonnes,0.683046683046683
Odisha,ANUGUL,Sesamum,2018-19,Summer,11.0,Hectare,4.1000000000000005,Tonnes,0.3727272727272728
Odisha,ANUGUL,Sesamum,2018-19,Winter,360.0,Hectare,92.5,Tonnes,0.2569444444444444
Odisha,BALANGIR,Sesamum,2016-17,Autumn,2081.0,Hectare,638.9000000000001,Tonnes,0.307015857760692
Odisha,BALANGIR,Sesamum,2016-17,Winter,180.0,Hectare,84.80000000000001,Tonnes,0.4711111111111111
Odisha,BALANGIR,Sesamum,2017-18,Autumn,355.0,Hectare,85.2,Tonnes,0.24
Odisha,BALANGIR,Sesamum,2017-18,Summer,8.0,Hectare,2.7,Tonnes,0.3375
Odisha,BALANGIR,Sesamum,2017-18,Winter,122.0,Hectare,20.6,Tonnes,0.1688524590163934
Odisha,BALANGIR,Sesamum,2018-19,Autumn,335.0,Hectare,79.7,Tonnes,0.237910447761194
Odisha,BALANGIR,Sesamum,2018-19,Summer,7.0,Hectare,1.3,Tonnes,0.1857142857142857
Odisha,BALANGIR,Sesamum,2018-19,Winter,1.0,Hectare,0.1,Tonnes,0.1
Odisha,BALESHWAR,Sesamum,2016-17,Summer,324.0,Hectare,129.0,Tonnes,0.3981481481481481
Odisha,BALESHWAR,Sesamum,2017-18,Summer,60.0,Hectare,17.7,Tonnes,0.295
Odisha,BALESHWAR,Sesamum,2018-19,Summer,19.0,Hectare,6.0,Tonnes,0.3157894736842105
Odisha,BARGARH,Sesamum,2016-17,Autumn,3.0,Hectare,0.5,Tonnes,0.1666666666666666
Odisha,BARGARH,Sesamum,2016-17,Summer,1.0,Hectare,0.5,Tonnes,0.5
Odisha,BARGARH,Sesamum,2016-17,Winter,265.0,Hectare,66.3,Tonnes,0.250188679245283
Odisha,BARGARH,Sesamum,2017-18,Autumn,40.0,Hectare,13.6,Tonnes,0.34
Odisha,BARGARH,Sesamum,2017-18,Summer,7.0,Hectare,2.5,Tonnes,0.3571428571428571
Odisha,BARGARH,Sesamum,2017-18,Winter,230.0,Hectare,53.1,Tonnes,0.2308695652173913
Odisha,BARGARH,Sesamum,2018-19,Autumn,3.0,Hectare,0.9,Tonnes,0.3
Odisha,BARGARH,Sesamum,2018-19,Summer,16.0,Hectare,6.1,Tonnes,0.38125
Odisha,BARGARH,Sesamum,2018-19,Winter,254.0,Hectare,53.8,Tonnes,0.2118110236220472
Odisha,BHADRAK,Sesamum,2016-17,Summer,7.0,Hectare,1.2000000000000002,Tonnes,0.1714285714285714
Odisha,BHADRAK,Sesamum,2017-18,Summer,14.0,Hectare,5.300000000000001,Tonnes,0.3785714285714286
Odisha,BHADRAK,Sesamum,2018-19,Summer,17.0,Hectare,4.5,Tonnes,0.2647058823529412
Odisha,BOUDH,Sesamum,2016-17,Autumn,32.0,Hectare,6.9,Tonnes,0.215625
Odisha,BOUDH,Sesamum,2016-17,Winter,72.0,Hectare,8.4,Tonnes,0.1166666666666666
Odisha,BOUDH,Sesamum,2017-18,Autumn,33.0,Hectare,7.4,Tonnes,0.2242424242424242
Odisha,BOUDH,Sesamum,2017-18,Summer,3.0,Hectare,0.7,Tonnes,0.2333333333333333
Odisha,BOUDH,Sesamum,2017-18,Winter,42.0,Hectare,10.6,Tonnes,0.2523809523809524
Odisha,BOUDH,Sesamum,2018-19,Autumn,1.0,Hectare,0.2,Tonnes,0.2
Odisha,BOUDH,Sesamum,2018-19,Winter,10.0,Hectare,1.5,Tonnes,0.15
Odisha,CUTTACK,Sesamum,2016-17,Summer,2.0,Hectare,1.3,Tonnes,0.65
Odisha,CUTTACK,Sesamum,2016-17,Winter,16.0,Hectare,5.4,Tonnes,0.3375
Odisha,DEOGARH,Sesamum,2016-17,Autumn,291.0,Hectare,80.0,Tonnes,0.274914089347079
Odisha,DEOGARH,Sesamum,2016-17,Summer,30.0,Hectare,12.9,Tonnes,0.43
Odisha,DEOGARH,Sesamum,2016-17,Winter,159.0,Hectare,50.400000000000006,Tonnes,0.3169811320754717
Odisha,DEOGARH,Sesamum,2017-18,Autumn,211.0,Hectare,79.80000000000001,Tonnes,0.3781990521327015
Odisha,DEOGARH,Sesamum,2017-18,Summer,62.0,Hectare,29.0,Tonnes,0.4677419354838709
Odisha,DEOGARH,Sesamum,2017-18,Winter,277.0,Hectare,95.3,Tonnes,0.344043321299639
Odisha,DEOGARH,Sesamum,2018-19,Autumn,188.0,Hectare,54.900000000000006,Tonnes,0.2920212765957447
Odisha,DEOGARH,Sesamum,2018-19,Summer,67.0,Hectare,14.3,Tonnes,0.2134328358208955
Odisha,DEOGARH,Sesamum,2018-19,Winter,345.0,Hectare,81.80000000000001,Tonnes,0.2371014492753623
Odisha,DHENKANAL,Sesamum,2016-17,Autumn,13.0,Hectare,4.4,Tonnes,0.3384615384615385
Odisha,DHENKANAL,Sesamum,2016-17,Summer,1.0,Hectare,0.2,Tonnes,0.2
Odisha,DHENKANAL,Sesamum,2016-17,Winter,162.0,Hectare,49.7,Tonnes,0.3067901234567901
Odisha,DHENKANAL,Sesamum,2017-18,Summer,57.0,Hectare,18.5,Tonnes,0.3245614035087719
Odisha,DHENKANAL,Sesamum,2017-18,Winter,18.0,Hectare,5.300000000000001,Tonnes,0.2944444444444445
Odisha,DHENKANAL,Sesamum,2018-19,Summer,11.0,Hectare,3.7,Tonnes,0.3363636363636363
Odisha,DHENKANAL,Sesamum,2018-19,Winter,60.0,Hectare,18.3,Tonnes,0.305
Odisha,GAJAPATI,Sesamum,2016-17,Summer,505.0,Hectare,120.7,Tonnes,0.239009900990099
Odisha,GAJAPATI,Sesamum,2016-17,Winter,206.0,Hectare,61.6,Tonnes,0.2990291262135922
Odisha,GAJAPATI,Sesamum,2017-18,Summer,865.0,Hectare,224.0,Tonnes,0.2589595375722543
Odisha,GAJAPATI,Sesamum,2018-19,Summer,446.0,Hectare,99.5,Tonnes,0.2230941704035874
Odisha,GANJAM,Sesamum,2016-17,Summer,310.0,Hectare,66.0,Tonnes,0.2129032258064516
Odisha,GANJAM,Sesamum,2016-17,Winter,5.0,Hectare,0.6000000000000001,Tonnes,0.12
Odisha,GANJAM,Sesamum,2017-18,Autumn,304.0,Hectare,54.400000000000006,Tonnes,0.1789473684210526
Odisha,GANJAM,Sesamum,2017-18,Summer,555.0,Hectare,104.9,Tonnes,0.189009009009009
Odisha,GANJAM,Sesamum,2017-18,Winter,2.0,Hectare,0.6000000000000001,Tonnes,0.3
Odisha,GANJAM,Sesamum,2018-19,Summer,1482.0,Hectare,266.8,Tonnes,0.1800269905533063
Odisha,GANJAM,Sesamum,2018-19,Winter,2.0,Hectare,0.3,Tonnes,0.15
Odisha,JHARSUGUDA,Sesamum,2016-17,Winter,362.0,Hectare,145.20000000000002,Tonnes,0.4011049723756906
Odisha,JHARSUGUDA,Sesamum,2017-18,Autumn,18.0,Hectare,5.7,Tonnes,0.3166666666666666
Odisha,JHARSUGUDA,Sesamum,2017-18,Winter,449.0,Hectare,158.5,Tonnes,0.3530066815144766
Odisha,JHARSUGUDA,Sesamum,2018-19,Winter,67.0,Hectare,9.6,Tonnes,0.1432835820895522
Odisha,KALAHANDI,Sesamum,2016-17,Winter,177.0,Hectare,19.5,Tonnes,0.1101694915254237
Odisha,KALAHANDI,Sesamum,2017-18,Winter,123.0,Hectare,18.7,Tonnes,0.1520325203252032
Odisha,KALAHANDI,Sesamum,2018-19,Winter,92.0,Hectare,16.400000000000002,Tonnes,0.1782608695652174
Odisha,KANDHAMAL,Sesamum,2016-17,Winter,71.0,Hectare,12.8,Tonnes,0.180281690140845
Odisha,KENDRAPARA,Sesamum,2017-18,Summer,3.0,Hectare,1.3,Tonnes,0.4333333333333333
Odisha,KENDRAPARA,Sesamum,2018-19,Summer,5.0,Hectare,1.5,Tonnes,0.3
Odisha,KENDUJHAR,Sesamum,2016-17,Autumn,99.0,Hectare,27.3,Tonnes,0.2757575757575757
Odisha,KENDUJHAR,Sesamum,2016-17,Summer,10.0,Hectare,3.7,Tonnes,0.37
Odisha,KENDUJHAR,Sesamum,2016-17,Winter,13.0,Hectare,3.9,Tonnes,0.3
Odisha,KENDUJHAR,Sesamum,2017-18,Autumn,76.0,Hectare,20.8,Tonnes,0.2736842105263158
Odisha,KENDUJHAR,Sesamum,2017-18,Summer,3.0,Hectare,1.0,Tonnes,0.3333333333333333
Odisha,KENDUJHAR,Sesamum,2017-18,Winter,4.0,Hectare,0.8,Tonnes,0.2
Odisha,KENDUJHAR,Sesamum,2018-19,Autumn,37.0,Hectare,9.9,Tonnes,0.2675675675675675
Odisha,KENDUJHAR,Sesamum,2018-19,Winter,4.0,Hectare,1.3,Tonnes,0.325
Odisha,KHORDHA,Sesamum,2016-17,Summer,15.0,Hectare,9.1,Tonnes,0.6066666666666667
Odisha,KHORDHA,Sesamum,2017-18,Summer,7.0,Hectare,2.7,Tonnes,0.3857142857142857
Odisha,KORAPUT,Sesamum,2016-17,Winter,376.0,Hectare,183.9,Tonnes,0.4890957446808511
Odisha,KORAPUT,Sesamum,2017-18,Winter,211.0,Hectare,67.5,Tonnes,0.3199052132701421
Odisha,KORAPUT,Sesamum,2018-19,Winter,219.0,Hectare,42.900000000000006,Tonnes,0.1958904109589041
Odisha,MALKANGIRI,Sesamum,2016-17,Summer,2.0,Hectare,1.0,Tonnes,0.5
Odisha,MALKANGIRI,Sesamum,2016-17,Winter,4219.0,Hectare,1118.0,Tonnes,0.2649917041953069
Odisha,MALKANGIRI,Sesamum,2017-18,Winter,4672.0,Hectare,1097.9,Tonnes,0.2349957191780822
Odisha,MALKANGIRI,Sesamum,2018-19,Winter,6957.0,Hectare,1440.1,Tonnes,0.2070001437401178
Odisha,MAYURBHANJ,Sesamum,2016-17,Autumn,2.0,Hectare,0.4,Tonnes,0.2
Odisha,MAYURBHANJ,Sesamum,2016-17,Summer,57.0,Hectare,31.0,Tonnes,0.543859649122807
Odisha,MAYURBHANJ,Sesamum,2017-18,Autumn,11.0,Hectare,3.1,Tonnes,0.2818181818181818
Odisha,MAYURBHANJ,Sesamum,2017-18,Summer,37.0,Hectare,17.6,Tonnes,0.4756756756756757
Odisha,MAYURBHANJ,Sesamum,2018-19,Autumn,46.0,Hectare,16.2,Tonnes,0.3521739130434782
Odisha,MAYURBHANJ,Sesamum,2018-19,Summer,20.0,Hectare,10.4,Tonnes,0.52
Odisha,NAYAGARH,Sesamum,2016-17,Winter,139.0,Hectare,27.4,Tonnes,0.1971223021582734
Odisha,NAYAGARH,Sesamum,2017-18,Winter,188.0,Hectare,22.4,Tonnes,0.1191489361702127
Odisha,NAYAGARH,Sesamum,2018-19,Summer,31.0,Hectare,5.300000000000001,Tonnes,0.1709677419354839
Odisha,NAYAGARH,Sesamum,2018-19,Winter,70.0,Hectare,15.4,Tonnes,0.22
Odisha,NUAPADA,Sesamum,2016-17,Autumn,609.0,Hectare,124.2,Tonnes,0.2039408866995073
Odisha,NUAPADA,Sesamum,2016-17,Winter,75.0,Hectare,7.2,Tonnes,0.096
Odisha,NUAPADA,Sesamum,2017-18,Autumn,742.0,Hectare,84.6,Tonnes,0.1140161725067385
Odisha,NUAPADA,Sesamum,2017-18,Winter,61.0,Hectare,7.800000000000001,Tonnes,0.1278688524590164
Odisha,NUAPADA,Sesamum,2018-19,Autumn,572.0,Hectare,49.2,Tonnes,0.086013986013986
Odisha,NUAPADA,Sesamum,2018-19,Winter,50.0,Hectare,5.4,Tonnes,0.108
Odisha,PURI,Sesamum,2016-17,Summer,38.0,Hectare,16.2,Tonnes,0.4263157894736842
Odisha,PURI,Sesamum,2017-18,Summer,5.0,Hectare,1.2000000000000002,Tonnes,0.24
Odisha,PURI,Sesamum,2018-19,Summer,39.0,Hectare,7.2,Tonnes,0.1846153846153846
Odisha,RAYAGADA,Sesamum,2016-17,Summer,1.0,Hectare,0.4,Tonnes,0.4
Odisha,RAYAGADA,Sesamum,2016-17,Winter,2436.0,Hectare,779.5,Tonnes,0.319991789819376
Odisha,RAYAGADA,Sesamum,2017-18,Summer,42.0,Hectare,17.3,Tonnes,0.4119047619047619
Odisha,RAYAGADA,Sesamum,2017-18,Winter,2184.0,Hectare,668.3,Tonnes,0.3059981684981685
Odisha,RAYAGADA,Sesamum,2018-19,Summer,58.0,Hectare,18.4,Tonnes,0.3172413793103448
Odisha,RAYAGADA,Sesamum,2018-19,Winter,1771.0,Hectare,580.9,Tonnes,0.3280067758328627
Odisha,SAMBALPUR,Sesamum,2016-17,Autumn,49.0,Hectare,19.1,Tonnes,0.3897959183673469
Odisha,SAMBALPUR,Sesamum,2016-17,Summer,2.0,Hectare,1.4,Tonnes,0.7
Odisha,SAMBALPUR,Sesamum,2016-17,Winter,312.0,Hectare,125.1,Tonnes,0.4009615384615385
Odisha,SAMBALPUR,Sesamum,2017-18,Winter,61.0,Hectare,25.5,Tonnes,0.4180327868852459
Odisha,SAMBALPUR,Sesamum,2018-19,Autumn,1.0,Hectare,0.1,Tonnes,0.1
Odisha,SAMBALPUR,Sesamum,2018-19,Winter,360.0,Hectare,126.0,Tonnes,0.35
Odisha,SONEPUR,Sesamum,2016-17,Summer,15.0,Hectare,2.0,Tonnes,0.1333333333333333
Odisha,SONEPUR,Sesamum,2017-18,Summer,4.0,Hectare,1.4,Tonnes,0.35
Odisha,SONEPUR,Sesamum,2017-18,Winter,2.0,Hectare,0.6000000000000001,Tonnes,0.3
Odisha,SONEPUR,Sesamum,2018-19,Winter,7.0,Hectare,1.1,Tonnes,0.1571428571428571
Odisha,SUNDARGARH,Sesamum,2016-17,Autumn,4.0,Hectare,1.1,Tonnes,0.275
Odisha,SUNDARGARH,Sesamum,2016-17,Summer,14.0,Hectare,7.1,Tonnes,0.5071428571428572
Odisha,SUNDARGARH,Sesamum,2016-17,Winter,1414.0,Hectare,596.7,Tonnes,0.421994342291372
Odisha,SUNDARGARH,Sesamum,2017-18,Autumn,76.0,Hectare,49.0,Tonnes,0.6447368421052632
Odisha,SUNDARGARH,Sesamum,2017-18,Winter,1533.0,Hectare,685.3,Tonnes,0.4470319634703197
Odisha,SUNDARGARH,Sesamum,2018-19,Autumn,2.0,Hectare,0.7,Tonnes,0.35
Odisha,SUNDARGARH,Sesamum,2018-19,Winter,427.0,Hectare,76.0,Tonnes,0.1779859484777517
Odisha,ANUGUL,Sugarcane,2016-17,Winter,38.0,Hectare,1996.4,Tonnes,52.53684210526316
Odisha,ANUGUL,Sugarcane,2017-18,Winter,20.0,Hectare,891.8,Tonnes,44.59
Odisha,ANUGUL,Sugarcane,2018-19,Winter,19.0,Hectare,869.3,Tonnes,45.75263157894737
Odisha,BALANGIR,Sugarcane,2016-17,Winter,155.0,Hectare,7786.1,Tonnes,50.23290322580645
Odisha,BALANGIR,Sugarcane,2017-18,Winter,3.0,Hectare,145.20000000000002,Tonnes,48.400000000000006
Odisha,BALANGIR,Sugarcane,2018-19,Winter,86.0,Hectare,5207.3,Tonnes,60.55
Odisha,BALESHWAR,Sugarcane,2016-17,Winter,9.0,Hectare,568.8000000000001,Tonnes,63.20000000000001
Odisha,BALESHWAR,Sugarcane,2018-19,Winter,1.0,Hectare,10.0,Tonnes,10.0
Odisha,BARGARH,Sugarcane,2016-17,Winter,142.0,Hectare,12956.4,Tonnes,91.24225352112676
Odisha,BARGARH,Sugarcane,2017-18,Winter,39.0,Hectare,3322.8,Tonnes,85.2
Odisha,BARGARH,Sugarcane,2018-19,Winter,4.0,Hectare,323.70000000000005,Tonnes,80.92500000000001
Odisha,BHADRAK,Sugarcane,2016-17,Winter,77.0,Hectare,4608.5,Tonnes,59.85064935064935
Odisha,BHADRAK,Sugarcane,2017-18,Winter,24.0,Hectare,1089.6,Tonnes,45.400000000000006
Odisha,BHADRAK,Sugarcane,2018-19,Winter,104.0,Hectare,3902.8,Tonnes,37.52692307692308
Odisha,BOUDH,Sugarcane,2018-19,Winter,3.0,Hectare,167.4,Tonnes,55.8
Odisha,CUTTACK,Sugarcane,2016-17,Winter,715.0,Hectare,49886.3,Tonnes,69.77104895104895
Odisha,CUTTACK,Sugarcane,2017-18,Winter,113.0,Hectare,7589.1,Tonnes,67.16017699115045
Odisha,CUTTACK,Sugarcane,2018-19,Winter,564.0,Hectare,34351.5,Tonnes,60.90691489361702
Odisha,DEOGARH,Sugarcane,2016-17,Winter,4.0,Hectare,130.1,Tonnes,32.525
Odisha,DEOGARH,Sugarcane,2017-18,Winter,4.0,Hectare,132.8,Tonnes,33.2
Odisha,DEOGARH,Sugarcane,2018-19,Winter,14.0,Hectare,599.2,Tonnes,42.8
Odisha,DHENKANAL,Sugarcane,2016-17,Winter,109.0,Hectare,7721.1,Tonnes,70.83577981651376
Odisha,DHENKANAL,Sugarcane,2017-18,Winter,88.0,Hectare,6413.4,Tonnes,72.87954545454546
Odisha,DHENKANAL,Sugarcane,2018-19,Winter,179.0,Hectare,15537.2,Tonnes,86.8
Odisha,GAJAPATI,Sugarcane,2016-17,Winter,1.0,Hectare,48.0,Tonnes,48.0
Odisha,GAJAPATI,Sugarcane,2017-18,Winter,10.0,Hectare,606.0,Tonnes,60.6
Odisha,GAJAPATI,Sugarcane,2018-19,Winter,4.0,Hectare,172.8,Tonnes,43.2
Odisha,GANJAM,Sugarcane,2016-17,Winter,368.0,Hectare,30028.800000000003,Tonnes,81.60000000000001
Odisha,GANJAM,Sugarcane,2017-18,Winter,199.0,Hectare,13394.5,Tonnes,67.30904522613065
Odisha,GANJAM,Sugarcane,2018-19,Winter,734.0,Hectare,38052.8,Tonnes,51.84305177111717
